noise,coupling,conn_complex,cv,cv2,isi_distance,max_cluster,mean_firing_rate,pearson_correlation,fano_factor,spike_contrast,spike_distance,spike_sync,largest_assembly,assembly_variety
0.006,0.015,10,1.27315995,0.97741564,0.54449,10,0.34432,0.00769449,1.36950743,0.13388708,0.30499,0.20275,13,14
0.006,0.02,8,1.22490296,1.12040829,0.52428,8,0.1469599999999999,0.00505818,0.84444203,0.13704409,0.30241,0.16134,8,9
0.006,0.025,16,1.07979677,1.14518952,0.49932,9,0.10004,0.00877228,1.46460616,0.13314674,0.29768,0.17317,16,10
0.006,0.03,11,1.0463851,1.03806763,0.50618,10,0.09748,0.0176157,1.06344686,0.13807961,0.29831,0.22264,12,12
0.006,0.035,11,1.00866263,0.9976966,0.50674,11,0.09896,0.02405116,0.85791431,0.13783347,0.29739,0.24064,11,12
0.006,0.04,16,0.92461521,0.94227159,0.49418,14,0.10232,0.03640424,1.34820954,0.12685692,0.29538,0.27769,16,15
0.006,0.045,17,0.91484234,0.91464679,0.4956,13,0.0976,0.04381364,0.95491803,0.12868852,0.29323,0.29599,17,15
0.006,0.05,15,0.87981893,0.89773452,0.48474,15,0.1003599999999999,0.050283,0.42860901,0.12873655,0.29036,0.30584,15,15
0.006,0.055,28,0.8734338,0.87079029,0.48353,22,0.11188,0.0953918,0.86765105,0.12710046,0.28517,0.33424,29,26
0.006,0.06,50,2.76337243,0.12521794,0.34971,50,0.75832,0.84219769,0.07578437,0.86841299,0.20645,0.92797,50,45
0.006,0.065,33,0.88852029,0.87739982,0.47497,27,0.12996,0.1455687,0.79192982,0.16153615,0.2755,0.35956,33,29
0.006,0.07,50,1.88238629,0.29568507,0.43676,46,0.36028,0.68588033,0.24270234,0.70737675,0.25181,0.79659,50,43
0.006,0.075,50,1.30958828,0.03387293,0.07059,50,2.10908,0.92460344,0.00679766,0.96536528,0.04417,0.99562,50,51
0.006,0.08,50,0.35975466,0.02761908,0.03406,50,2.275,0.93639144,0.00106374,0.97216091,0.02467,0.99904,50,49
0.006,0.085,50,2.12396119,0.056248,0.16272,50,1.63672,0.91082796,0.01714453,0.95031836,0.09318,0.97888,50,49
0.006,0.09,50,0.01797215,0.02363244,0.01837,50,2.332,0.94854019,0.0,0.97727607,0.01454,1.0,50,49
0.006,0.095,50,0.24229544,0.02406893,0.02486,50,2.30444,0.94293482,0.00066966,0.97511044,0.01819,0.99911,50,48
0.006,0.1,50,0.3052611,0.02294563,0.02774,50,2.28832,0.94689022,0.00225003,0.97836401,0.01946,0.99891,50,51
0.006,0.105,50,0.05904376,0.02093222,0.01821,50,2.3232,0.95074555,0.00024105,0.97973801,0.01331,0.99977,50,51
0.006,0.11,50,0.01507906,0.01964696,0.0149,50,2.332,0.9510357,0.0,0.98100046,0.01151,1.0,50,49
0.006,0.115,50,0.63485779,0.02348927,0.02824,49,2.2654,0.95379659,0.00265737,0.98124828,0.01723,0.99793,50,47
0.006,0.12,50,0.10953968,0.01906233,0.01687,50,2.31516,0.96034707,0.00027955,0.98205973,0.01207,0.99971,50,47
0.006,0.125,50,0.01323974,0.0172577,0.01276,50,2.33,0.95998608,0.0,0.98284278,0.00981,1.0,50,49
0.006,0.13,50,0.24547602,0.01948102,0.01742,50,2.3018,0.96010034,0.00053002,0.98403265,0.01203,0.99903,50,47
0.006,0.135,50,0.01227402,0.01591611,0.01147,50,2.33,0.96672024,0.0,0.98564281,0.0089,1.0,50,49
0.006,0.14,50,0.01218013,0.01562344,0.01109,50,2.33,0.96660739,0.0,0.98547324,0.00849,1.0,50,51
0.006,0.145,50,0.01148312,0.01476976,0.01037,50,2.33,0.96941416,0.0,0.98692091,0.00814,1.0,50,49
0.006,0.15,50,0.01128792,0.01445158,0.0101,50,2.33,0.96669137,0.0,0.98911238,0.00787,1.0,50,47
0.006,0.155,50,0.01121494,0.01425332,0.00974,48,2.3280000000000003,0.97331237,0.0,0.98836559,0.0076,1.0,50,41
0.006,0.16,50,0.01066059,0.01370974,0.00933,50,2.33,0.96739339,0.0,0.98870772,0.00725,1.0,50,45
0.006,0.165,50,0.01040142,0.01324682,0.00898,49,2.33,0.97100191,0.0,0.98914706,0.00696,1.0,50,46
0.006,0.17,50,0.0104706,0.01331866,0.00863,50,2.3280000000000003,0.97601972,0.0,0.98896451,0.0067,1.0,50,45
0.006,0.175,50,0.01038295,0.01322536,0.00845,50,2.326,0.96835741,0.0,0.99688876,0.00657,1.0,50,43
0.006,0.18,50,0.01014858,0.01266685,0.00814,50,2.3280000000000003,0.96982943,0.0,0.99141279,0.00632,1.0,50,47
0.006,0.185,50,0.01027005,0.01277621,0.00801,50,2.326,0.97492769,0.0,0.9897538,0.00618,1.0,50,47
0.006,0.19,50,0.00985927,0.01240104,0.00789,50,2.326,0.97614305,0.0,0.98877604,0.00601,1.0,50,45
0.006,0.195,50,0.01000479,0.01243299,0.00755,50,2.326,0.9776524,0.0,0.99374349,0.00568,1.0,50,44
0.006,0.2,50,0.00960318,0.01206358,0.00724,50,2.32548,0.97550265,0.00016547,0.9930186,0.00551,0.99983,50,49
0.0065,0.0,20,0.37387968,0.24643091,0.26251,20,1.92176,0.00013167,0.10168346,0.12566606,0.26145,0.8044,31,23
0.0065,0.005,22,0.76829962,0.48188672,0.46237,22,1.33836,0.01196697,0.43490182,0.12715562,0.28562,0.57621,29,27
0.0065,0.01,21,1.13916737,0.70803803,0.5624,19,0.79284,0.01753077,1.71687503,0.12855053,0.30383,0.36253,24,23
0.0065,0.015,13,1.25742014,0.93297466,0.55162,12,0.40512,0.01057575,1.31598736,0.13472551,0.3073,0.2216,15,15
0.0065,0.02,10,1.1996264,1.09666544,0.51634,9,0.18232,0.00648434,1.30072839,0.1350373,0.30034,0.16732,13,11
0.0065,0.025,9,1.08013561,1.11048533,0.49558,8,0.11004,0.00820438,1.00508179,0.12849873,0.29591,0.18493,9,9
0.0065,0.03,14,1.00717748,1.05537832,0.49508,11,0.0968,0.01961581,1.09504132,0.13904959,0.294,0.22414,15,14
0.0065,0.035,18,0.99823214,1.01485234,0.50449,13,0.0994,0.02778634,0.96921529,0.15070423,0.29622,0.24097,18,15
0.0065,0.04,16,0.96295444,0.94755697,0.50594,13,0.0966,0.03504219,0.9136646,0.12877847,0.29609,0.27287,17,15
0.0065,0.045,22,0.9113001,0.9089766,0.49358,18,0.10224,0.05353597,1.23367762,0.13165102,0.29261,0.29633,22,18
0.0065,0.05,20,0.90809983,0.90229076,0.49427,17,0.10256,0.05991524,0.92514821,0.14235569,0.29205,0.30783,20,18
0.0065,0.055,22,0.89530913,0.91140278,0.49173,20,0.105,0.07539261,0.84742857,0.13352381,0.28849,0.30636,22,23
0.0065,0.06,35,0.93828879,0.9070294,0.49137,27,0.11788,0.12837131,0.59613845,0.153882,0.28032,0.34375,43,28
0.0065,0.065,35,0.9049593,0.89496469,0.48674,22,0.11664,0.11120275,0.70194787,0.1489634,0.28147,0.3336,35,26
0.0065,0.07,50,1.58313527,0.03990859,0.09041,50,2.03068,0.91444604,0.00605157,0.95830849,0.05694,0.99365,50,50
0.0065,0.075,50,2.7050563,0.08393222,0.2547,50,1.19176,0.88227964,0.0480392,0.91910953,0.14484,0.9606,50,49
0.0065,0.08,50,2.38444186,0.11354115,0.28778,50,1.03748,0.85438524,0.09066662,0.89776822,0.16219,0.93959,50,51
0.0065,0.085,50,0.07369442,0.0270437,0.02512,50,2.31708,0.93192579,0.00035251,0.97119505,0.01847,0.99962,50,51
0.0065,0.09,50,0.01915975,0.02504153,0.01947,50,2.334,0.94276283,0.0,0.97267622,0.01539,1.0,50,47
0.0065,0.095,50,0.11433142,0.02515369,0.02487,50,2.30988,0.93688116,0.00112248,0.97484711,0.01785,0.99904,50,49
0.0065,0.1,50,0.61146587,0.03425453,0.0428,50,2.22608,0.9328523,0.00387982,0.96978413,0.02788,0.99483,50,51
0.0065,0.105,50,0.58115334,0.02542968,0.0362,50,2.25352,0.93931022,0.00172388,0.97721571,0.02441,0.99781,50,51
0.0065,0.11,50,0.29885106,0.023162,0.02476,50,2.29696,0.94823885,0.00129702,0.97944115,0.01702,0.9991,50,51
0.0065,0.115,50,0.01715436,0.02019491,0.01586,50,2.32836,0.95003332,0.00012678,0.97967317,0.0121,0.99987,50,49
0.0065,0.12,50,0.15317581,0.02017759,0.02103,50,2.31008,0.95163897,0.00055271,0.98229375,0.01492,0.99945,50,49
0.0065,0.125,50,0.01434846,0.01865272,0.01368,50,2.332,0.95492461,0.0,0.98199601,0.01058,1.0,50,46
0.0065,0.13,50,0.01347175,0.01749981,0.01282,50,2.332,0.95268757,0.0,0.98372948,0.0099,1.0,50,47
0.0065,0.135,50,0.01337503,0.01728403,0.01245,50,2.332,0.95921501,0.0,0.98242938,0.00969,1.0,50,46
0.0065,0.14,50,0.30238492,0.02004316,0.0168,49,2.3054,0.96463506,0.00056389,0.98640235,0.01151,0.9989,50,48
0.0065,0.145,50,0.01242091,0.01597045,0.01128,50,2.33,0.96506425,0.0,0.98654498,0.00867,1.0,50,45
0.0065,0.15,50,0.01225252,0.0156095,0.01093,50,2.33,0.95597734,0.0,0.98685457,0.00837,1.0,50,47
0.0065,0.155,50,0.01182687,0.01517184,0.01046,48,2.33,0.97123548,0.0,0.98593921,0.00806,1.0,50,44
0.0065,0.16,50,0.01152728,0.01458001,0.00979,50,2.33,0.96738158,0.0,0.98760655,0.00768,1.0,50,41
0.0065,0.165,50,0.0116587,0.01484676,0.00987,50,2.33,0.9698275,0.0,0.98971674,0.00755,1.0,50,46
0.0065,0.17,50,0.0116576,0.01468423,0.00955,48,2.3280000000000003,0.97080975,0.0,0.98644786,0.00735,1.0,50,49
0.0065,0.175,50,0.01081193,0.01370181,0.009,48,2.33,0.967707,0.0,0.99198493,0.00696,1.0,50,45
0.0065,0.18,50,0.01105291,0.01369498,0.00885,50,2.3280000000000003,0.97963651,0.0,0.9888765,0.00675,1.0,50,46
0.0065,0.185,50,0.01062542,0.01332219,0.00851,50,2.3280000000000003,0.9676024,0.0,0.98934007,0.00651,1.0,50,45
0.0065,0.19,50,0.01051963,0.0132625,0.00809,50,2.3280000000000003,0.97409977,0.0,0.98825514,0.00632,1.0,50,46
0.0065,0.195,50,0.01044568,0.01301595,0.0079,48,2.326,0.98164628,0.0,0.99409304,0.00611,1.0,50,37
0.0065,0.2,50,0.01074989,0.01316263,0.00791,48,2.326,0.96982608,0.0,0.99402671,0.00605,1.0,50,45
0.007,0.0,19,0.3816025,0.25623826,0.27024,19,1.90408,-0.00098848,0.14507626,0.12577203,0.26193,0.7962,33,24
0.007,0.005,21,0.76107105,0.48396922,0.46268,21,1.3419599999999998,0.01233724,0.57143223,0.12909476,0.28669,0.57654,31,28
0.007,0.01,17,1.11399258,0.70240242,0.55785,17,0.82192,0.01589359,1.05284797,0.13113198,0.30614,0.37176,24,25
0.007,0.015,13,1.27406983,0.90008281,0.55976,13,0.44936,0.01238229,1.21478369,0.12840484,0.30699,0.23673,16,17
0.007,0.02,8,1.22730995,1.05779761,0.53036,8,0.21972,0.00667441,1.55944293,0.13398871,0.30258,0.17664,13,12
0.007,0.025,7,1.13093628,1.12844815,0.51133,7,0.12788,0.00597552,0.93675946,0.13934939,0.30037,0.17496,10,9
0.007,0.03,13,1.01113702,1.07416729,0.49417,10,0.1036,0.01328895,1.31196911,0.12992278,0.29635,0.20849,13,11
0.007,0.035,13,1.0023844,1.03037181,0.50026,11,0.0976399999999999,0.01932689,0.71420729,0.13314215,0.29622,0.23257,13,12
0.007,0.04,13,0.95203784,0.95656363,0.49545,12,0.0969599999999999,0.03049502,1.14376238,0.14170792,0.29463,0.26544,13,13
0.007,0.045,16,0.90930451,0.9049729,0.48607,14,0.09784,0.03924286,0.49455437,0.13103025,0.29183,0.29419,16,15
0.007,0.05,16,0.91487046,0.9012,0.49914,15,0.09928,0.05132211,0.97482675,0.14020951,0.29437,0.29834,17,17
0.007,0.055,20,0.92833003,0.88377963,0.49708,19,0.10228,0.06567341,0.73837309,0.13140399,0.29116,0.30878,20,21
0.007,0.06,27,0.91087631,0.88637508,0.48727,21,0.11288,0.09611316,0.99160879,0.14245216,0.28556,0.33184,27,22
0.007,0.065,30,0.90462197,0.90775229,0.4849,23,0.1129199999999999,0.10605534,0.60163656,0.13667663,0.284,0.33097,30,26
0.007,0.07,27,0.91984514,0.89773502,0.4825,24,0.12184,0.13339312,0.64336179,0.16347708,0.28055,0.34297,32,28
0.007,0.075,50,2.67898375,0.08599111,0.25025,50,1.23768,0.88355999,0.04429966,0.91797243,0.14127,0.96219,50,49
0.007,0.08,50,1.8552379,0.06059911,0.12205,50,1.87036,0.90182034,0.01778011,0.94069202,0.06997,0.98359,50,51
0.007,0.085,50,0.31639209,0.03039644,0.03504,50,2.28584,0.93067081,0.00261926,0.96835942,0.02507,0.99822,50,50
0.007,0.09,50,1.39202565,0.03551386,0.07485,50,2.09904,0.93170185,0.01033768,0.96626997,0.0452,0.99388,50,49
0.007,0.095,50,0.35888646,0.02786906,0.03148,50,2.286,0.93564268,0.00251969,0.97266523,0.02171,0.99852,50,50
0.007,0.1,50,0.12587778,0.02484009,0.02469,50,2.30728,0.94330812,0.00033841,0.97536034,0.01771,0.99961,50,49
0.007,0.105,50,0.01780686,0.02326175,0.01776,50,2.334,0.94187335,0.0,0.97766313,0.01378,1.0,50,50
0.007,0.11,50,0.01892732,0.0225813,0.01711,50,2.33384,0.94760602,6.307e-05,0.97819202,0.01321,0.99993,50,46
0.007,0.115,50,0.63722835,0.02719562,0.03917,50,2.23164,0.94227693,0.00414726,0.97435034,0.02547,0.99716,50,51
0.007,0.12,50,0.01590276,0.02063936,0.01526,50,2.33,0.95343431,0.0,0.98090439,0.01187,1.0,50,49
0.007,0.125,50,0.01529265,0.01981595,0.01449,50,2.332,0.95703963,0.0,0.98178808,0.0111,1.0,50,48
0.007,0.13,50,0.01502526,0.01882168,0.01379,50,2.33396,0.95671291,1.68e-05,0.98193803,0.01067,0.99998,50,47
0.007,0.135,50,0.01942872,0.01848198,0.01361,50,2.3335600000000003,0.95916799,0.00014707,0.98234818,0.01034,0.99984,50,47
0.007,0.14,50,0.01345039,0.01729129,0.0125,50,2.334,0.95311377,0.0,0.98451848,0.00961,1.0,50,51
0.007,0.145,50,0.01308285,0.01684226,0.01191,48,2.334,0.97477072,0.0,0.98585873,0.00917,1.0,50,40
0.007,0.15,50,0.07978346,0.01847301,0.01242,50,2.3251600000000003,0.9571266,0.00024394,0.98359889,0.00921,0.99971,50,47
0.007,0.155,50,0.01249187,0.01601035,0.01086,50,2.332,0.96197424,0.0,0.98877061,0.00833,1.0,50,51
0.007,0.16,50,0.08518572,0.01759368,0.01151,48,2.32556,0.97016346,0.00031958,0.98748566,0.00854,0.99973,50,45
0.007,0.165,50,0.0504789,0.0168575,0.01135,48,2.32816,0.97452947,0.00050993,0.98730608,0.00838,0.99963,50,44
0.007,0.17,50,0.01235957,0.0156598,0.01006,50,2.33,0.96503276,0.0,0.98721766,0.00774,1.0,50,49
0.007,0.175,50,0.0115708,0.0146243,0.00952,50,2.33,0.97170131,0.0,0.98723342,0.00735,1.0,50,42
0.007,0.18,50,0.01133827,0.01414846,0.00909,50,2.33,0.96848251,0.0,0.98936638,0.00715,1.0,50,47
0.007,0.185,50,0.0118637,0.01476283,0.00917,49,2.3280000000000003,0.97162733,0.0,0.98923627,0.00703,1.0,50,40
0.007,0.19,50,0.0115537,0.0142679,0.00873,50,2.3280000000000003,0.97701578,0.0,0.9894649,0.00677,1.0,50,50
0.007,0.195,50,0.05209395,0.01579596,0.00929,48,2.32548,0.97271359,0.00019987,0.99127852,0.00676,0.99981,50,46
0.007,0.2,50,0.01155853,0.01405077,0.00847,50,2.3280000000000003,0.96770608,0.0,0.98768883,0.00644,1.0,50,45
0.0075,0.0,19,0.40222697,0.26709056,0.28112,19,1.88304,-0.00013073,0.14653921,0.12531863,0.26279,0.78689,31,24
0.0075,0.005,20,0.75698448,0.48118578,0.46197,20,1.34256,0.00760365,0.50995352,0.12975212,0.28537,0.57596,28,25
0.0075,0.01,18,1.07113641,0.68707496,0.5505,18,0.85828,0.01714008,1.21890385,0.12606609,0.30298,0.38875,26,26
0.0075,0.015,14,1.21804691,0.87749075,0.55597,14,0.50112,0.01121561,1.89561941,0.13182471,0.3078,0.25696,19,17
0.0075,0.02,15,1.216734,1.03938549,0.52712,11,0.2646799999999999,0.00835085,1.1795708,0.13125283,0.30144,0.18743,16,14
0.0075,0.025,9,1.11463835,1.07835728,0.50415,8,0.14468,0.00813535,0.78717722,0.129389,0.29668,0.18651,10,10
0.0075,0.03,8,1.05176292,1.06757549,0.50623,8,0.10752,0.01226705,1.19089286,0.12462798,0.29764,0.21157,11,10
0.0075,0.035,10,0.97679794,1.02229703,0.49198,10,0.09748,0.01702538,0.9748133,0.13171933,0.29319,0.24148,11,12
0.0075,0.04,13,1.00831027,0.98246397,0.50926,13,0.09796,0.02962936,0.8399265,0.14066966,0.29765,0.2567,14,14
0.0075,0.045,13,0.92763239,0.9291232,0.49487,13,0.09612,0.03685501,0.9158635,0.13940907,0.29492,0.2794,18,15
0.0075,0.05,20,0.89444407,0.90510283,0.49264,15,0.09868,0.05184115,1.25870288,0.14572355,0.29037,0.30287,20,18
0.0075,0.055,30,0.96228373,0.91252877,0.50082,19,0.10244,0.07158382,0.78039047,0.13881296,0.29019,0.31311,30,21
0.0075,0.06,28,0.92318259,0.91932064,0.49257,20,0.10924,0.08105915,0.54990114,0.12522885,0.28709,0.31469,28,23
0.0075,0.065,30,0.89800795,0.89589071,0.49141,22,0.1122,0.09048101,0.88787879,0.13868093,0.28411,0.3242,31,24
0.0075,0.07,33,0.93443374,0.91924649,0.48504,28,0.1262,0.13048541,0.79635499,0.17035825,0.27675,0.3416,35,29
0.0075,0.075,50,2.33296756,0.05091475,0.14587,50,1.76624,0.90758038,0.01597246,0.94772536,0.08628,0.98729,50,51
0.0075,0.08,50,0.31692928,0.03196657,0.03398,50,2.3004,0.92250542,0.00086941,0.96687107,0.02459,0.99911,50,51
0.0075,0.085,50,0.24909991,0.03057392,0.03338,50,2.2932400000000004,0.92797118,0.00097295,0.96811146,0.02439,0.99874,50,51
0.0075,0.09,50,0.19993198,0.0293344,0.03124,50,2.29624,0.93629857,0.00099781,0.96932913,0.02279,0.99887,50,50
0.0075,0.095,50,1.41389319,0.03984499,0.08331,50,2.04808,0.92232116,0.00917777,0.96369856,0.049,0.99237,50,51
0.0075,0.1,50,0.02448262,0.02553677,0.02035,50,2.33024,0.94089588,9.063e-05,0.97533547,0.01556,0.9999,50,50
0.0075,0.105,50,0.06836782,0.02981216,0.02461,50,2.3280000000000003,0.93372048,0.00168385,0.97080604,0.01797,0.99771,50,51
0.0075,0.11,50,0.40345695,0.02534032,0.03051,50,2.28788,0.94180951,0.00172771,0.97684355,0.02149,0.99883,50,50
0.0075,0.115,50,0.59765289,0.03033279,0.03835,50,2.23524,0.9360441,0.00593726,0.97351673,0.02353,0.99675,50,51
0.0075,0.12,50,0.021944,0.02204076,0.01659,50,2.33552,0.94286462,0.0001562,0.97947088,0.01267,0.99983,50,51
0.0075,0.125,50,0.01593345,0.02070852,0.01534,50,2.336,0.95093596,0.0,0.97940628,0.01185,1.0,50,49
0.0075,0.13,50,0.15577328,0.02266262,0.01625,49,2.32464,0.96016766,0.00070342,0.98136613,0.01171,0.99955,50,50
0.0075,0.135,50,0.01498275,0.01938262,0.01402,50,2.334,0.95487697,0.0,0.98321523,0.01083,1.0,50,49
0.0075,0.14,50,0.01468453,0.01892272,0.01341,50,2.334,0.94933417,0.0,0.98268786,0.01024,1.0,50,47
0.0075,0.145,50,0.01401959,0.01804427,0.01257,50,2.334,0.96226432,0.0,0.98476785,0.00991,1.0,50,49
0.0075,0.15,50,0.0140505,0.01758879,0.01228,50,2.334,0.96140371,0.0,0.98602032,0.00933,1.0,50,49
0.0075,0.155,50,0.01358995,0.01694722,0.01163,49,2.334,0.95927186,0.0,0.98544887,0.00903,1.0,50,49
0.0075,0.16,50,0.018793,0.01686789,0.01165,50,2.3315200000000003,0.96112312,0.00015646,0.9862768,0.00878,0.99984,50,49
0.0075,0.165,50,0.01250895,0.01590161,0.01064,48,2.332,0.97432323,0.0,0.98730178,0.00813,1.0,50,39
0.0075,0.17,50,0.01229539,0.01555995,0.01023,50,2.332,0.96176038,0.0,0.98769699,0.0079,1.0,50,49
0.0075,0.175,50,0.09422398,0.01777407,0.01115,50,2.32536,0.96487827,0.00029036,0.9847665,0.00815,0.99974,50,47
0.0075,0.18,50,0.01241432,0.01571423,0.00978,50,2.33,0.96673598,0.0,0.98744504,0.00757,1.0,50,49
0.0075,0.185,50,0.06467346,0.01736595,0.01046,48,2.3236,0.96774419,0.00024101,0.98766341,0.00766,0.99976,50,47
0.0075,0.19,50,0.01205785,0.01489302,0.00926,49,2.33,0.9765656,0.0,0.98790415,0.00697,1.0,50,44
0.0075,0.195,50,0.0123769,0.01525745,0.00927,47,2.33,0.9749516,0.0,0.98961198,0.00699,1.0,50,42
0.0075,0.2,50,0.01175868,0.0143586,0.00885,50,2.3280000000000003,0.97390423,0.0,0.9911491,0.00668,1.0,50,41
0.008,0.0,20,0.42470814,0.2778216,0.29307,20,1.85944,-0.00013127,0.20789227,0.12710278,0.2644,0.77633,30,23
0.008,0.005,18,0.75054942,0.48083246,0.46066,18,1.34728,0.00808338,0.51978861,0.12652158,0.28488,0.5773,28,25
0.008,0.01,22,1.02903929,0.67705784,0.54283,19,0.89072,0.01273058,1.01363032,0.12848033,0.29983,0.39951,23,24
0.008,0.015,15,1.19179855,0.84760212,0.55574,14,0.55424,0.01262521,1.26943418,0.1267321,0.30338,0.27605,22,20
0.008,0.02,12,1.2064549,0.98316666,0.53153,12,0.317,0.010172,0.95425868,0.12782334,0.3006,0.20345,13,14
0.008,0.025,9,1.1502526,1.06701493,0.51702,9,0.17724,0.00727219,1.07465132,0.1446626,0.30013,0.18431,10,11
0.008,0.03,11,1.07235295,1.05709203,0.50625,11,0.11888,0.0124565,1.04048452,0.1409825,0.29802,0.21082,11,12
0.008,0.035,11,0.96183545,1.0251796,0.48952,9,0.10156,0.01512234,0.84150453,0.12898779,0.29554,0.23935,11,11
0.008,0.04,10,0.95014727,0.9938515,0.49192,10,0.0968,0.0228382,0.69421488,0.12747934,0.29415,0.2532,10,11
0.008,0.045,13,0.93007708,0.96254411,0.49276,11,0.09652,0.03040597,0.846092,0.14359718,0.29398,0.27399,18,14
0.008,0.05,24,0.90930154,0.95007602,0.48567,15,0.09472,0.04354887,0.62817568,0.15625,0.29096,0.2914,24,16
0.008,0.055,21,0.91312692,0.90612436,0.4954,16,0.0997599999999999,0.05243861,0.86739374,0.13131516,0.29181,0.30287,29,18
0.008,0.06,50,1.19286459,0.74693074,0.48934,32,0.14116,0.26300255,0.84334939,0.32351637,0.2819,0.46271,50,30
0.008,0.065,39,0.93051148,0.92432554,0.48828,24,0.11336,0.10962845,0.7137897,0.17466478,0.28441,0.32987,39,26
0.008,0.07,35,1.03242874,0.85498712,0.47678,30,0.14148,0.1875579,0.41832627,0.24939366,0.27545,0.40331,43,38
0.008,0.075,50,2.78767366,0.08821738,0.26995,49,1.20644,0.87818509,0.03927522,0.91499909,0.15222,0.96059,50,49
0.008,0.08,50,1.03841579,0.03744058,0.06144,50,2.17524,0.91541795,0.00345304,0.9599587,0.04074,0.99582,50,51
0.008,0.085,50,1.94443884,0.03845004,0.09594,50,2.00524,0.91839843,0.00506234,0.95963225,0.05898,0.99373,50,51
0.008,0.09,50,1.37637494,0.03880114,0.06918,50,2.1334,0.92125364,0.00424674,0.96191327,0.04218,0.99376,50,51
0.008,0.095,50,1.44031137,0.03849677,0.07694,50,2.0968,0.92585456,0.00537963,0.96520537,0.04584,0.99391,50,51
0.008,0.1,50,0.01980999,0.02600739,0.01995,50,2.342,0.9351847,0.0,0.97550333,0.01566,1.0,50,51
0.008,0.105,50,0.75120704,0.03086164,0.04071,50,2.24168,0.93456219,0.0035816,0.97184666,0.02565,0.99763,50,51
0.008,0.11,50,0.01879865,0.02453927,0.01854,50,2.338,0.94162853,0.0,0.97498996,0.0145,1.0,50,51
0.008,0.115,50,0.30657985,0.02650058,0.02877,50,2.29312,0.94662007,0.00154061,0.97688681,0.02005,0.99845,50,49
0.008,0.12,50,0.3929378,0.02676967,0.02599,50,2.29352,0.9431045,0.0009962,0.97498421,0.01675,0.99833,50,49
0.008,0.125,50,0.04941368,0.02247093,0.01894,50,2.32892,0.95071346,0.00024767,0.97839519,0.01372,0.99977,50,51
0.008,0.13,50,0.02085951,0.02164849,0.01594,50,2.3356000000000003,0.95551321,0.00013701,0.97868776,0.01221,0.99986,50,51
0.008,0.135,50,0.12686134,0.02257601,0.01954,50,2.3224,0.94633533,0.00072339,0.97867582,0.01375,0.99919,50,51
0.008,0.14,50,0.02147483,0.02049216,0.01474,50,2.33548,0.94998698,0.00016476,0.98257519,0.0111,0.99983,50,51
0.008,0.145,50,0.14330721,0.02114817,0.01804,49,2.31956,0.95771717,0.00059632,0.98107374,0.01287,0.999,50,48
0.008,0.15,50,0.01438317,0.0184621,0.01293,50,2.336,0.95001772,0.0,0.98400056,0.00988,1.0,50,49
0.008,0.155,50,0.01391218,0.01779876,0.01218,50,2.33408,0.96501687,3.29e-05,0.98508069,0.0093,0.99997,50,45
0.008,0.16,50,0.01371111,0.01748204,0.01166,50,2.334,0.96591404,0.0,0.98506269,0.00917,1.0,50,44
0.008,0.165,50,0.01370392,0.0171842,0.01133,50,2.334,0.95880089,0.0,0.98486893,0.00892,1.0,50,51
0.008,0.17,50,0.05590043,0.01771641,0.01134,50,2.3312,0.96211579,0.0002059,0.98730793,0.00843,0.99979,50,43
0.008,0.175,50,0.01303017,0.01632094,0.01068,50,2.332,0.96530684,0.0,0.98607064,0.00819,1.0,50,47
0.008,0.18,50,0.084063,0.01811003,0.01132,50,2.32572,0.96469208,0.00034432,0.98542159,0.00833,0.99972,50,47
0.008,0.185,50,0.17581229,0.01816053,0.01322,50,2.31548,0.97068015,0.00140999,0.98664992,0.00887,0.99929,50,46
0.008,0.19,50,0.07262055,0.01736204,0.01097,50,2.325,0.96996973,0.00045591,0.99042844,0.00798,0.99968,50,48
0.008,0.195,50,0.08145619,0.01728377,0.01103,50,2.32472,0.9687075,0.00078323,0.98800435,0.00791,0.99957,50,47
0.008,0.2,50,0.01246258,0.01525384,0.00926,48,2.33,0.970624,0.0,0.98832233,0.0071,1.0,50,45
0.0085,0.0,20,0.42870646,0.28370851,0.29784,19,1.84908,-0.00087103,0.21628961,0.12577065,0.26502,0.77049,30,24
0.0085,0.005,20,0.74230569,0.47888338,0.45703,20,1.35736,0.00679413,0.64209583,0.1266871,0.28562,0.58054,28,24
0.0085,0.01,17,1.02271499,0.65841015,0.54201,17,0.92864,0.01195829,1.11599242,0.12851051,0.30131,0.41446,22,23
0.0085,0.015,20,1.14973581,0.82194825,0.54874,16,0.60264,0.01701354,1.21431568,0.130227,0.3029,0.29402,20,21
0.0085,0.02,14,1.20300065,0.95989816,0.53848,13,0.36832,0.0128311,1.57566464,0.13955256,0.30163,0.22085,17,18
0.0085,0.025,9,1.14890484,1.05093001,0.52003,9,0.21044,0.00753123,1.23979852,0.14103783,0.30139,0.19341,10,11
0.0085,0.03,8,1.04864279,1.06177528,0.49699,8,0.13468,0.0089839,0.92937927,0.13751114,0.2959,0.20715,9,10
